code,open,close,low,high,open_std,close_std,total_volume,total_turnover,volume_std,turnover_std
50,197600,199100,195600,199300,0.0009692145537532699,0.0009997864302612844,18211566,359795022,57373.88658563053,1133506.138355003
55,60700,61500,60599,61800,0.001332058035135806,0.001212771441951957,5365410,32841920,23687.752829465117,145120.64602013957
58,73800,74600,73800,75000,0.0012317089888577502,0.001025011582680158,2800775,20888438,15766.9432173794,117498.85321117543
59,95800,101400,95399,101900,0.0015690478237502866,0.0016404543341380826,58481908,583825886,169187.917944455,1699864.0097698749
60,112600,112800,111199,113200,0.001302865395022192,0.001304597032363522,40915612,458729600,139559.69721402985,1569864.5721572635
61,76600,77000,76600,77500,0.001317292309450275,0.001150401497855121,3281311,25280176,21300.30584739222,164044.64876650018
62,235000,235900,235000,237399,0.0008173614046067919,0.0007645404782298005,1814800,42875121,8498.620939897,200746.5894315941
63,364799,357299,348000,366000,0.0016320026635884817,0.0016481504351478138,89960642,3195101281,433718.0646480983,15297983.95887183
65,180799,182200,178500,182200,0.0012976642317962482,0.0011694368948590367,5801310,104484520,27898.632765366445,502079.33577858325
66,73000,71600,71400,73500,0.0017794500681816011,0.0018231566320588302,80139775,576924670,539359.2090752136,3915167.6701655267
68,50900,54000,50700,55500,0.002815553409220102,0.0028384714968866767,12986489,69761781,71851.59719150781,389410.56108522246
69,85000,89000,85000,91100,0.0029542845663111114,0.002639489098084716,82620828,735599681,464588.53947135987,4143427.6007266333
70,93800,93600,92500,93900,0.0012255720563790695,0.0011409992133299155,3551100,33079506,17646.009809965228,164203.73464687896
78,58900,59600,58400,59700,0.0011821488317088676,0.0013999902739148934,14861337,87880437,54211.86243218316,321218.38797358924
88,76400,76800,76000,77100,0.001236203703221155,0.0011919374672513133,6436879,49394541,36310.32905772567,278486.62924959976
89,87000,87500,86600,87500,0.0008890866222450786,0.0008889270638727331,5814326,50686676,30224.41551408614,263290.49149395694
90,100500,103300,100500,103500,0.001075740259013179,0.0011262133851870793,11417993,117307457,61589.61961731734,632623.3067075256
96,131300,132900,131300,133000,0.0012716361725145166,0.0012127038017145987,530932,7022285,4645.1275983273035,61519.65138699835
99,90300,91400,90000,91500,0.0008695039659106902,0.0009126896708080319,3702388,33652969,16755.713921145005,152647.32408795567
100,38800,39100,38800,39400,0.0018407569442072784,0.0018916007895222664,89188647,348287562,375281.55302040034,1465517.2565635517
150,305900,303300,298200,307100,0.0011467550663166615,0.0011124677260363524,1282928,38893632,7600.164201522072,229931.20196719057
151,123400,125100,122700,125700,0.0010099692346403175,0.000947194124477399,2572200,32031126,11262.691864446651,140668.3308540744
153,79200,79500,78600,79600,0.0010422272078572947,0.0010298404930979403,1787500,14143339,15053.499983404148,118704.54667439502
157,44500,45500,44500,45900,0.00186549286064164,0.0018872398213996453,66320258,301673410,349136.33796349616,1591147.327480304
158,79800,80399,79000,80500,0.0010883217484591967,0.0009969033982821774,6520211,52100881,24646.293477389714,197099.67015881956
159,52699,53500,52600,53500,0.0012325571208859699,0.0012451209563895387,3318136,17626740,19147.460138432438,101810.48304424711
166,53700,53800,53300,54000,0.0013984160547973574,0.0012897263377981173,17664078,94788914,76700.7079805266,412085.38226775057
301,53099,54000,52900,54200,0.0013005122903374051,0.0012453216558888944,10458845,56269066,46578.72964298593,250177.0839217926
333,561500,563800,560300,570800,0.001239966652914864,0.0012030695617329006,32972518,1866579145,103190.44817473186,5854717.30002092
338,83500,86400,83400,86600,0.0015269943422236403,0.001536094246385354,97246337,832551914,395377.27568645874,3386417.7150985165
400,132200,132500,131000,132700,0.0009985852213254358,0.0010175084631635482,11896838,156883446,33487.052933943996,441270.03083936044
402,111600,113500,111400,114500,0.0013652739064485772,0.00139756990508421,27765435,315843551,165731.11257931148,1889417.8681994667
404,63000,63099,62600,63200,0.0011054113680237197,0.00115232344183246,6356716,40026468,63027.93126076941,396802.55069172865
407,77200,77900,76700,78900,0.001283097345537835,0.0012580483992234335,5439381,42381713,20846.764435858975,162293.07826795793
408,177200,177700,175300,178800,0.0011884052154857157,0.0010944712209420657,5058562,89468421,25306.290109963516,448018.3445991476
409,52500,53500,52100,53600,0.0014075457200556645,0.0014380066888330665,4374650,23121621,21629.520598681807,114515.37037861106
411,199000,201700,199000,201800,0.0009067628007041231,0.000802722908851553,307000,6158562,3004.130939246735,60169.989570297825
413,93900,95300,93500,95500,0.0009721813785789462,0.0009481178639785528,53501467,506828410,231290.95083135882,2192112.002305537
415,57800,59200,57300,59400,0.0014938201442801517,0.0015633570897616304,24564042,143795854,82982.20857339363,488408.1399891679
416,71400,71900,70900,72400,0.0013802688464560672,0.001350398788499208,1738155,12473015,13152.788724066344,94474.51596079634
417,78900,78900,77800,79500,0.0013938310618118186,0.0012680125037156324,12524430,98402187,74621.64307461916,585572.3881711252
418,673000,670400,666000,675000,0.0011180435955966865,0.0009536972640585073,1986484,133000263,8563.922030940164,573809.1350154051
419,60599,61300,60599,61500,0.0008769565332793724,0.0008707664112388361,1995400,12176760,13240.0798631965,80907.67598496884
420,31400,31700,31300,32100,0.0021050742555081027,0.0021155972889268086,12626002,40061493,93609.93018136805,297771.5837570465
421,62100,62699,62100,63099,0.001201959442814911,0.001345854775478641,2793785,17531077,16511.06734021012,103673.20243406341
422,40700,41500,40599,41800,0.001617072948512195,0.0017011278352950785,9927932,40955690,83873.64442455964,348078.5632971179
423,602700,611000,602700,613300,0.00042936484399253775,0.0004244159219436816,5016133,305202400,14104.786503999752,859486.4025653636
425,46500,47200,46200,48400,0.002507821162020714,0.0026834574526855455,257091210,1216884412,1229595.8252811115,5838702.323583424
426,99100,100500,97300,100800,0.0017144131802361662,0.001817667211251942,16744268,166566251,76984.5588819326,766097.045069877
428,41600,41600,41000,41700,0.0016280328199944087,0.0015972631980714438,3420600,14143503,29847.628268371038,123294.44987363422
429,81199,81500,81000,81700,0.000990923388649505,0.0009413678943787597,3348609,27234211,19866.25716061809,161451.89081629514
430,85500,86100,85399,86300,0.0007686218770667246,0.000735047305523048,1003914,8628293,5888.576499261677,50629.24157687703
488,166000,172900,166000,174000,0.0013717523697611615,0.0013191503550964722,38326166,654382661,140826.75117696685,2416034.840604999
498,66900,68500,66900,69200,0.0015203211808638845,0.0013740578399652579,9158350,62644491,52793.396543435236,361748.8461172239
501,159900,163100,159900,164100,0.0010048127865477509,0.0010102224967004215,5824765,94566761,23567.17234987265,383701.9750427172
502,108500,109100,108500,111000,0.0018810375201983801,0.0018514503123891748,1033914,11351221,5999.6182255980975,65877.46934631656
503,440500,427200,425200,444700,0.001928377650048509,0.0017878948713219078,12792628,553076857,59045.06889095648,2555573.44313475
504,234800,232300,231200,239500,0.0016652517550936705,0.0016464152213657272,2978900,69948554,19710.128967768855,459786.49955173593
505,84000,85100,83600,85300,0.0012917905814796148,0.00131279299900702,1995080,16849932,10586.534467853568,89346.3415920335
506,74000,73900,73700,74400,0.0011214205230933177,0.001131654634139389,1378220,10204146,11133.773490013065,82412.76664565898
507,101000,101500,100000,102300,0.0012628242832513116,0.0012921835356969928,18882455,191322725,82175.19372729711,831203.2311134622
510,88800,88500,86800,88800,0.0015956239700431723,0.0016408669829737835,10223928,89498991,45005.32445173412,395511.41703544755
513,665800,674000,661200,674900,0.000987200943759099,0.0010457305108790406,4508845,302025750,13533.383325770461,903281.0969817822
514,61300,64200,61300,65500,0.0022178139945656728,0.002240829326984662,10379697,66384729,67848.97408980914,434867.8582338623
517,33800,34400,33800,34700,0.002083117419977359,0.002041416923699989,8273600,28472050,53625.779634220366,184628.27680633115
518,68600,69100,68400,69800,0.0013744667730680195,0.001464532744794402,2192724,15186943,12773.429595621908,88563.19037527298
519,98000,99900,96000,100600,0.002160563152541434,0.002273556330071568,24549861,242039046,110616.33569614249,1096775.549842675
520,40199,40400,40100,40599,0.0016256872955951163,0.0016737850021274693,5027792,20290274,31716.98367180237,128134.05585833878
521,50700,51600,50700,51900,0.0012679137716522031,0.001305570621832534,4400154,22590321,29834.778736968896,153402.92551715023
523,79500,79600,78600,79700,0.0010380662921983066,0.000929117650592933,1630274,12924202,12156.73668176296,96063.86762786184
524,114100,115100,114000,115500,0.0008697608417025915,0.0007973772975706346,921006,10581601,4084.691939675526,46904.80172424544
525,201000,218299,201000,221700,0.0019470171686580833,0.0018667330960370058,13119848,280975188,52023.94443974826,1127817.1800045595
528,85600,87300,85600,88600,0.0017029653134783076,0.00178551112768926,28081084,245723460,121550.05736539619,1064605.3254359406
529,67800,68700,67800,69500,0.0016263196702137532,0.0015638576147464702,2340896,15985413,17414.682600347638,118965.92434613881
530,52800,53700,52699,54100,0.0013820584315209915,0.0013636293871428379,10978047,58567255,68587.5137200265,367264.3846814686
531,79500,80100,79500,80600,0.0010157295769582227,0.0009764952331297774,1590502,12743802,12442.860454606784,99644.18478760305
532,104900,105200,104400,105800,0.0009493488374894028,0.000921470981181889,1139850,11986938,6352.897737750703,66822.0178874198
533,106000,105700,105700,106300,0.0007208655331441853,0.0007831477657150755,4624976,49032507,70998.41905267187,752792.6071616304
534,138000,139200,137800,142900,0.0012471469357215102,0.001402855834618702,895289,12491591,13481.821777309216,188132.35966177622
536,48900,48400,47900,48900,0.001635727460582081,0.001534948530456088,15298388,73958641,93973.13685759684,454460.9031240813
537,127700,136800,127700,140000,0.0032803059113155945,0.003005162540026404,20891525,285270971,120826.02076291859,1651021.568338777
538,1024100,1024900,1010000,1030100,0.001153581667145798,0.001186469664877066,3415149,349001022,11999.561961698704,1226011.0477539368
539,48200,48500,48200,48600,0.0010189663142496253,0.0010448283113158228,2054985,9957937,19789.985612425553,95906.5138267512
541,92500,92500,91900,93000,0.0008843257323988098,0.0009355948766887826,8528501,78868581,44933.13824324996,416043.62439244665
543,50199,50700,50100,50800,0.0014067630230111558,0.0014064958485254814,6906882,34879768,45936.33318377644,232175.5372758856
544,145600,146500,145400,146900,0.0006857103685626704,0.0006179080363398067,1178897,17228424,5793.483303312148,84667.82809055367
545,50599,51200,50300,51600,0.00146111785577562,0.001510152321174917,13568622,69221993,67198.09687117129,342957.00678391027
546,180100,179899,175100,180900,0.0016014662074872326,0.0016354075179880832,6049620,107972874,28181.52464264665,505234.3666499407
548,65900,66500,65700,66900,0.001670247070628384,0.0016266410054172529,4295413,28478335,22887.14814507537,151658.1805066631
550,163299,163900,162900,165200,0.0011666698830097395,0.0008922226508284749,1868754,30611227,10747.688324349752,176232.32793195194
551,83000,82800,82000,83100,0.00097086517522649,0.0010293976246084115,2189196,18084699,12027.378863612399,99297.89876617354
552,35200,35900,35100,36000,0.0022029388314344267,0.0018897291631469935,18736373,66751510,91424.61118012143,325443.256288849
553,159200,166600,158000,166900,0.0016748562316057317,0.00181036919457731,9824437,160980024,38535.3647866984,634576.7266488214
554,81199,82600,80900,84300,0.0013834744969252139,0.0014437155507050564,15570549,128848419,74451.22708940286,616962.8452554018
555,118100,119400,118100,119900,0.0010198904569581268,0.0010342744685992518,5523777,65767864,27751.990123553933,330736.62449093966
558,49500,50199,49500,50400,0.0014886591579350611,0.0015821825678591498,5210347,26054843,42535.13140682907,213027.8819142399
559,100000,101199,98699,104000,0.002350463953806075,0.002266117973471747,28379054,285973668,172224.47412710078,1749971.7562736007
560,95200,97000,95100,100000,0.0024332636519934932,0.002357714535347826,14160781,138694668,105045.70432560053,1037171.736037969
561,85900,86199,85399,86700,0.0009735331295616318,0.0009344318330693715,1996724,17208321,8971.10077765828,77335.66643807488
563,42699,42800,42300,43000,0.0017252282032951115,0.0016291388312744631,11077766,47305120,45668.069364466835,194676.14291541732
565,71300,72500,71300,72800,0.0012207059017892662,0.0012203363443105647,3032472,21949800,19682.71889176861,142434.1585350871
567,241400,241800,237500,244899,0.0017613951528872615,0.001760539239349983,1664301,40154192,10037.562985449826,242282.23732324812
568,665000,657800,651000,667400,0.001298466561730164,0.0013519240136172582,12297789,808039497,42735.058004367595,2809258.858417585
570,56000,56400,55500,56700,0.0011881795397996346,0.0011477168151225665,1807756,10160731,11447.99951498595,64257.71001993659
571,54000,57300,53500,58200,0.0028759347175324338,0.0029844002256108116,13534189,76132070,65049.47316306927,366127.56184044434
572,45800,45900,45599,46600,0.001781736361388142,0.0018213044920707753,10571244,48791523,50892.831819718245,235069.61666472218
573,47100,48000,47100,48500,0.001411965108859669,0.0014314499553436544,3323600,15979437,22148.041929313975,106695.6773985498
576,170200,170200,168600,170400,0.0012189915800587205,0.0013002198022560108,997506,16895447,10157.044437555905,171954.32191797657
581,238500,241400,238200,242399,0.0010414612493482773,0.0010148173329539096,19747292,475551267,78648.39658399396,1890778.1857487413
582,94900,99000,94700,100200,0.0015895719158320045,0.0016516501968839158,6626766,64716286,45349.90881336064,446839.0566615839
584,147300,147800,147200,149500,0.0012242491984782629,0.0011538518298246207,3757950,55618548,45482.830530197905,675542.112152185
586,180900,179500,177500,180900,0.002297777954002124,0.002011538714532786,653200,11668463,7397.366752264179,132168.48734891223
587,70100,71300,69800,71400,0.0020450769524414446,0.001963124686047843,52506600,370272700,247308.48615790662,1750997.3822875854
589,46700,47100,46600,47200,0.0012646614022047736,0.0011621694092357204,2306304,10834948,15404.95382036348,72431.36868651753
590,154000,152500,150100,154700,0.001742060992954181,0.001813942851597489,1407229,21347671,10564.237492061862,160799.65329359044
591,57699,58600,56800,58800,0.0015532383338815814,0.0016156515034680163,30053638,173383302,103531.57015278569,594336.7867822477
593,89700,91600,89700,92400,0.0017984249644588033,0.0016018249209524284,6616846,60607193,38762.387849184954,355116.8209145599
596,659300,672000,651000,674800,0.0017182566064161714,0.001597023423636878,3976531,264738450,14739.90700530662,986654.800406614
597,118400,119800,117700,120399,0.0013302538641499699,0.0013461161696750273,8066656,96234062,33071.77228588495,394970.82968167524
598,54300,54300,54000,54600,0.0011778331087696347,0.0012985494060863893,19635012,106431516,108051.2708537888,585676.6650043464
599,63099,63800,62500,63900,0.0013578178074344122,0.0013663410274697945,4214038,26663545,40001.15881752302,253469.6589027032
600,77100,78600,77000,78900,0.001200931480235382,0.0012515488893749046,13406137,104602071,81981.23526036336,643134.6203262933
601,72000,72300,71500,72400,0.0009169146702532722,0.0010687082910227621,1822583,13144627,12503.66796072053,90282.52084304744
603,120300,123699,119800,123699,0.0014601818292396338,0.0013537812632139683,5548733,67551950,32764.247273495042,401797.87417757907
605,179000,180000,176800,180799,0.0013820813079795185,0.0012565482732807363,2044080,36680438,10806.882181911851,194330.36973329145
606,89000,89000,88000,89900,0.0019098971333836937,0.00159642994497601,1036100,9209126,8538.620105055958,75815.07228267152
607,60599,61300,60599,61300,0.0010349628932458394,0.0010074060747408847,1936060,11809739,12330.424876426354,75208.89054386386
608,62699,63800,62400,63900,0.0015629399224122251,0.0015747940403253488,3025166,19210725,15269.815412812062,97041.93145301705
609,108100,110900,107400,111400,0.0015796222768832391,0.0016892872113114968,3271504,35896201,25077.55019690684,274217.69672788214
610,117200,118100,116800,118699,0.0017186607054909102,0.0014160119433725882,723678,8522422,4977.645810884825,58578.07866107731
611,78000,81400,78000,81600,0.001395117962756616,0.0013565498883391668,7696908,61932431,48311.85960238094,386729.72972765606
612,93699,93500,91900,93900,0.0016393871362067108,0.0016755658773837544,12588439,116561343,43243.67528553533,401183.84198781283
616,33500,34000,33400,34100,0.0020438687608558236,0.0020875507006522186,8215623,27804665,52498.48177137131,177629.33839464834
617,147700,147600,145900,150000,0.0019271863687982589,0.0018539951613440948,3341569,49250070,16693.308734026406,245918.11655842114
619,84000,82500,81800,84000,0.001630725604529428,0.0015801198343679353,3936050,32491095,38325.83431498497,315769.632591944
620,57100,57900,56700,58400,0.0016170210276583766,0.0016089357454775852,3659883,21094214,27402.85522657959,157166.71042839705
622,47000,47000,46200,47500,0.0022131602587610807,0.0017387455761321126,1889521,8876768,12051.147728635164,56569.10992965325
623,225000,226000,223200,227100,0.0007857079800711402,0.0007976200718332498,11510169,259810361,47418.42926262941,1071534.8085781531
625,126100,127300,125500,127800,0.000708444551121966,0.0007539650613255392,16190738,205575500,56200.6215325443,713040.0859638246
626,131600,133100,131300,133300,0.0010118265135169995,0.0009620043682395004,2404884,31901727,18569.99740601528,246741.4576119856
627,80200,81100,79600,81199,0.001177470812406133,0.0011237911559069205,14225603,114890954,52170.640232981896,421335.741574069
628,83500,84000,83500,84400,0.0011182071866770984,0.001126828472787323,1473129,12342678,9533.958401301688,79883.05997523444
630,29300,29300,29100,29700,0.0023398959028383412,0.0023706128567975897,97917009,287364499,696423.9172647347,2047273.718211246
631,43099,43300,43000,43900,0.0023373958266921205,0.0021425148540905724,17723244,77034122,67733.6685825524,294272.39431549754
632,61200,61700,60800,62000,0.001539041990964104,0.0014301614645805785,1618201,9974240,13236.246547622126,81563.2531061679
633,101199,103900,100100,104700,0.0018202936881142578,0.001648537883286255,6414957,66061487,33316.67801058399,343425.57046806073
635,145800,150500,144900,153800,0.0020952486819344716,0.002155397941927833,3839889,57444549,23791.917095126006,358567.61878356175
636,121000,122600,117000,124300,0.0025023336735635372,0.002519045728142255,71642800,866636789,356359.6393397505,4293752.64304919
637,60000,60599,59400,61000,0.001484727776310608,0.0015368003718608568,4971912,30080981,30395.89473398502,183949.57912797114
639,189400,188299,187300,190900,0.0010519300998370219,0.001304716861666304,1741400,32857281,12968.449172135617,246089.60878500488
650,52200,52800,52200,52800,0.0012374756185896648,0.0012622555042839571,5729663,30113704,54402.510979836945,286184.75669569586
651,442000,451500,442000,452000,0.0010763371841848027,0.0009846457603355607,58713142,2630975879,204931.56519928604,9166767.37129782
652,44000,44600,44000,44800,0.001741839716834413,0.001482164335683185,5884154,26131177,31332.863831037266,139415.48523226273
655,71000,70600,70600,72800,0.0014519735517078013,0.0011971971251353304,25353161,179482262,342997.33839817817,2438394.4156805826
656,49900,50100,49800,50599,0.0016129274615984974,0.0015318678865982938,25661744,128605440,152449.3220112647,764753.9356005645
657,123900,125500,123300,125800,0.001458496227658142,0.0013205608019335455,3574731,44604385,16714.27560151875,208955.2337211936
661,1827700,1795100,1770100,1840000,0.0013590361836540252,0.001474453378351291,2727055,490211579,8013.124372867635,1438233.8559457322
662,148800,148600,147000,150000,0.0016593698579959156,0.0014949286217991963,1804962,26669758,10873.921779790977,160824.32687980702
663,178800,184000,178800,185300,0.0019760904829043127,0.0020734243418707005,3737016,68249925,21976.378440932425,403117.7280329947
665,100800,101400,100399,101400,0.0006638228224866779,0.0006662895941947997,1827721,18460698,12013.469541592089,121434.3223499029
666,193700,194600,191100,196000,0.0012532996325096525,0.0012038631585798837,3732716,72390867,20257.01610361988,392923.2946235541
667,30400,30800,30400,31000,0.0023148307189431293,0.0022367216476167663,24099570,74228645,185193.21959797505,570896.8403618924
668,150000,150800,149700,152200,0.0013465862796340983,0.000986138984044789,693167,10470365,4620.251875886777,69913.29922609423
669,143500,143900,143000,145500,0.0012155849590653014,0.0012037358651666992,6272135,90411496,31718.08877134774,456183.9825209764
670,69000,69200,67100,69400,0.0019473152329656648,0.0018612621862964746,36120111,247617112,155755.09367915633,1066008.3964973232
671,80900,82899,80900,86600,0.0032881879284507426,0.003159520648767773,64287235,536631420,459141.8912543199,3885844.599176634
672,97300,106900,97300,106900,0.002188761821682605,0.002206921113919578,48341484,494599330,330065.06999966747,3464495.766002387
673,131500,130700,129100,134500,0.0031005923728630864,0.0037305332808747443,13651322,179019377,90482.22239126233,1193098.6406925179
676,111700,112000,111199,112899,0.0014361307457387087,0.0016505012017335786,1836900,20542230,9839.591409221137,110051.65069128005
677,40000,41400,39800,42000,0.001954390723589431,0.0019399371034577789,5473307,22455914,38944.05039736753,160527.76617528417
679,70700,71400,70700,71500,0.0010684836114779757,0.000902405025747948,1435578,10214576,9243.179121411747,65832.22943778128
680,51000,51400,50800,52699,0.001860264594133045,0.0019672009781758443,23727171,122937491,145711.45668927731,759705.7208258477
681,195000,195400,192600,196600,0.001496398754842725,0.0014644560267028414,1856981,36204588,9330.81235022146,181790.78361998728
682,46500,47000,46200,47000,0.0014364916996280114,0.0014283463873164786,2783441,12996273,16765.276882586022,78309.50644825505
683,29600,30099,29600,30299,0.0023371329645859983,0.0022863463916911637,58595409,175544159,496116.35069377185,1481475.6775470509
685,102500,103500,102200,103900,0.0008087072542727392,0.0008083495169271893,5956370,61424841,24473.594027561045,253000.06584280374
686,87899,88600,87800,88900,0.0008873546532164235,0.000902212725412634,12521837,110770592,74669.6270704925,662220.8849152969
687,104400,105700,104400,106500,0.0011005637725723238,0.0010473111612202164,2696330,28457319,14958.67842197792,157925.61516281986
690,80300,82899,80000,82899,0.001150686418070427,0.0011665303517916182,20251298,165586311,110814.15736392206,909549.0062457034
692,52900,52800,52100,53600,0.0017354876177229609,0.0015895456578693295,1392249,7345862,9367.588063992951,49496.84786971376
697,230700,232500,229800,232700,0.000887978035517357,0.0008815417018382355,3272481,75586956,21115.635282994583,487669.95635635935
698,58900,60300,58900,61800,0.002145222687715389,0.0026015919950754507,8465531,51081459,76442.16418201756,464557.9989013724
700,56800,57300,56700,57400,0.001468046440486534,0.0015241550968058178,4377434,24978220,29358.299988489733,167400.59861333173
701,100100,100800,99600,100900,0.0010501850522705873,0.0010477585644841922,1774862,17820508,7009.257959753927,70359.4909537799
702,69200,69700,68600,69800,0.0015064239522516545,0.0015352109777465428,2832800,19609499,16223.065522618883,112159.7335456507
703,214800,237300,214800,237300,0.002666723219821373,0.002571702484805898,26530178,609131055,195662.1630158732,4557292.10007073
705,82700,82400,81900,82899,0.0009802224110108057,0.0009254441321920082,1608395,13225638,12834.351349904127,105458.71168243143
707,55500,57000,55199,57000,0.0015989375166898486,0.0016171422024796778,3536515,19943134,25678.723763394453,144943.46820673137
708,114500,117200,113500,118300,0.0014257537798639886,0.0014013329026873725,5377177,62405486,28637.902839582282,333167.8797936395
709,39000,39500,38800,39700,0.0016948538846748343,0.0017967166386223452,73473534,288987873,393169.88120287,1543876.8878973264
711,127899,127899,126400,128600,0.0011576242578528902,0.0011142988760778044,4419005,56296541,23852.090004290734,304414.84653000924
712,170300,174000,170300,174800,0.001071396500597117,0.0010683210997423816,4381895,75857292,20963.18212178467,363109.07173264265
713,68800,68900,68400,69100,0.0012102570953306758,0.0011654394094786598,2102630,14465942,12108.744256226231,83268.88899167492
715,95600,95800,94700,96400,0.0015759872575287347,0.001559906358267075,441665,4220466,4647.339407735771,44355.93242704042
716,55800,56300,55000,56900,0.0016842469405736614,0.0017250670391766353,9822151,55004003,41560.59980368213,233045.40503431502
717,88500,93100,88200,93900,0.0020820967442246206,0.002082266906366619,113848304,1041807776,384312.5540618625,3541167.5899861744
718,43400,44900,43200,45500,0.002036081839951816,0.001976918815839172,24970355,111318232,122011.5866580354,540750.1470345369
719,90500,92300,90500,92600,0.0009363000378954263,0.0008490921668497598,2383402,21911188,15091.940487345239,138673.10208808014
720,44100,44700,44000,44800,0.001778527744166926,0.0017471827649816701,5148303,22888349,38705.09731096548,171743.60116450296
721,57000,56700,56200,57000,0.0014408061138424474,0.001422641132382021,2162900,12231731,12520.720058686944,70849.22543147927
722,93800,92899,91500,93800,0.0018791652831837418,0.0019786933963148994,3230989,29885232,20497.38142041868,189398.05328607257
723,69000,68800,68800,69300,0.0013251904815575863,0.0012702756876904857,9291360,64095016,35574.63306661459,245224.13895206596
725,58300,57300,56600,58500,0.0016553158532286619,0.0017362246156901239,808364477,4627209549,3321914.1517252866,18999207.588467807
726,109300,109700,108900,109900,0.0007793240095162412,0.0006595216211672684,4658173,50959314,19045.91348017009,208366.18565886474
727,24000,25200,24000,26100,0.0040307974561591,0.00403991795985117,78675499,198477242,549140.1466365184,1386076.1572206384
728,110500,111000,109800,112000,0.0011514390507263953,0.0010393933587543346,22947423,254954206,115948.58090092856,1288866.105075682
729,66600,66700,64900,67000,0.001958646122253288,0.0019244303482990302,36935751,242751325,159255.51287240835,1044490.5045800074
731,80300,82800,79900,84100,0.0018832980197206319,0.001908339265318091,25308343,208563902,142669.2799982418,1181536.6837780743
732,207200,213000,207200,220200,0.00486244021121013,0.004558642352569834,59745550,1297719663,419819.0152316016,9178066.182424558
733,148700,149000,147200,149500,0.0009753956496854945,0.000904414365487686,5845040,86860186,24130.892598400435,358574.99301792384
735,80700,79000,78000,80700,0.0014968429179401134,0.001387608234440035,31700571,250845604,137135.63067806012,1080038.8006572982
736,160200,167900,160000,176000,0.0032770624483914293,0.003376157509442676,7451713,128283467,89450.09631989957,1566621.4859211273
737,46800,48099,46500,48300,0.0016343911760671054,0.001634112885335478,6427406,30543373,41381.34511127375,197329.56062842882
738,152900,153700,152900,154400,0.000743516657351,0.0006914333758554793,3635285,55894902,18151.814533234316,278874.7159951041
739,64900,65000,64600,65500,0.0011934700338486913,0.0010264495956564714,2146495,13956066,13090.545122818028,85171.84341461517
750,49100,49400,49000,49600,0.0014732697785476004,0.001479986257045594,15917219,78599916,91552.31005445747,451981.08882551943
751,51500,51800,51100,51800,0.0014662462949120384,0.0014494496933648482,21076078,108359930,101975.76785958627,525544.2051613032
752,136800,137800,135500,140000,0.0016740294751105052,0.0014758744985341242,2610511,35733218,18766.442499075638,258276.35575386655
753,38100,38400,38100,38500,0.0014734402882778475,0.0014634242013776624,3595900,13787667,25895.105148220155,99290.88038613314
756,140600,139000,138800,141200,0.001151424808505032,0.0011503546053816852,3754349,52328567,18022.287863611953,250887.6208211565
758,64500,64600,64000,64800,0.001288919528561624,0.0013202480079283919,17292031,111376364,68991.70952804759,444637.68547829776
759,96600,95900,93600,97200,0.0018226174448812105,0.0019011649860372999,15395101,146881018,81360.55452747855,772814.4032812604
760,58300,59100,57300,59600,0.0016866641835072281,0.0014981406514957309,4849140,28441131,26315.78158836812,154004.7622774658
761,52000,53300,52000,53400,0.0015928507889985159,0.0014337979162294418,24186811,127653184,90364.53643603306,477236.7234445914
762,157300,158500,155300,158500,0.0012329375802029618,0.0012325764303871038,11140300,175497726,43231.75362072112,681331.9015187919
767,29400,29700,29200,29800,0.002033010226766237,0.002008872862845966,6393704,18894131,54630.75738167974,161379.5364260986
768,168900,170900,168299,171400,0.0008340145092521246,0.000718377014779728,10175306,172899989,26588.846211494543,452497.32376725646
776,167200,171100,166800,171300,0.0007874857683583044,0.000822765273054344,39448812,668286646,137510.8688679465,2334724.903994587
777,148900,153600,148900,155600,0.0012553182386498664,0.001199664030736583,7802528,119338969,39342.296715738106,604771.110529302
778,52200,53300,52200,53500,0.001497760500900079,0.0013256098410238102,28939882,153543110,133323.58076160483,709068.9830335734
779,140300,141100,139200,142000,0.0012065908933345734,0.0012241330284442035,1091659,15343175,7614.266596961654,107179.30923344757
782,79000,80000,78900,80100,0.0010422827948780734,0.0010427545567359287,1642401,13073489,11285.116359411179,89877.91803569408
783,78600,79100,78500,79500,0.0009384024620945929,0.001043381655031889,26517312,209591211,136572.79824457408,1078384.90390909
785,99000,99200,98500,99400,0.0008865486156185415,0.0008791394399390678,884201,8754013,7546.181242672542,74656.47268164252
786,225000,245000,225000,247000,0.0026645415227117887,0.002676328969803192,51248436,1224068109,213388.89240241755,5093173.515240465
788,87200,87300,86500,87600,0.0010338853494150193,0.0010498748468099422,1686563,14680775,27734.14738409271,240636.3949030982
789,105399,115600,105000,115600,0.002340289588432713,0.0022357471722663125,46086424,505234977,309938.4728542381,3438551.4533852153
791,80200,80500,79700,81000,0.0012317173354236988,0.00119951754294357,9966094,79988786,46233.76204119602,371427.14773133857
792,140000,140700,138500,141800,0.0014686471028428816,0.001491793931469635,56362997,790968508,258038.47775053425,3629382.388150235
793,99900,101000,99100,101000,0.0009746243747684756,0.0013618780234584595,25194982,251639320,445916.04549844423,4500483.614671988
795,62100,62699,61700,62800,0.001257720394252435,0.0012652673114284362,11832351,73770480,47783.65320208889,298516.44511691225
796,140900,141000,138300,142600,0.001634386465223399,0.0016512111922697048,5382723,75571389,21641.882647377417,304609.56037759496
